"gage_id","nws_id","agency","station_name","domain","domain_id","nwm_v3_calibration","headwater_calibration","latitude","longitude"
"14316495","BODO3","USGS","BOULDER CREEK NEAR TOKETEE FALLS, OR","CONUS","3","true","true","43.3034543","-122.5303237"
"14316700","SCRO3","USGS","STEAMBOAT CREEK NEAR GLIDE, OR","CONUS","3","true","true","43.349842","-122.7289415"
"14318000","LRPO3","USGS","LITTLE RIVER AT PEEL, OR","CONUS","3","true","true","43.2526179","-123.0261716"
"14306500","TIDO3","USGS","ALSEA RIVER NEAR TIDEWATER, OR","CONUS","3","true","true","44.3859538","-123.831778"
"14307620","MPLO3","USGS","SIUSLAW RIVER NEAR MAPLETON, OR","CONUS","3","true","true","44.06234317","-123.8831659"
"14308000","TILO3","USGS","SOUTH UMPQUA RIVER AT TILLER, OR","CONUS","3","true","true","42.9303985","-122.9483872"
"14308500","","USGS","ELK CREEK NR DREW, OR","CONUS","3","true","true","42.89012159","-122.9178303"
"14357500","MFDO3","USGS","BEAR CREEK AT MEDFORD, OR","CONUS","3","true","true","42.32401547","-122.8667057"
"14362250","SGRO3","USGS","STAR GULCH NEAR RUCH, OR","CONUS","3","true","true","42.15401355","-123.075323"
"402114105350101","MRPC2","USGS","BIG THOMPSON BL MORAINE PARK NR ESTES PARK, CO","CONUS","3","true","true","40.3538611","-105.5841389"
"15236900","WLCA2","USGS","WOLVERINE C NR LAWING AK","Alaska","1","true","true","60.36999097","-148.8988085"
"15238600","","USGS","SPRUCE C NR SEWARD AK","Alaska","1","true","true","60.0688812","-149.4543636"
"15238978","","USGS","BATTLE C DIV AB BRADLEY LK NR HOMER AK","Alaska","1","true","true","59.7452409","-150.8415645"
"15238986","BATA2","USGS","BATTLE C 1.0 MI AB MOUTH NR HOMER AK","Alaska","1","true","true","59.76173646","-150.955177"
"15239050","BRMA2","USGS","MF BRADLEY R NR HOMER AK","Alaska","1","true","true","59.77774568","-150.7562948"
"15243900","SNOA2","USGS","SNOW R NR SEWARD AK","Alaska","1","true","true","60.2944267","-149.3460349"
"15274600","CCSA2","USGS","CAMPBELL C NR SPENARD AK","Alaska","1","true","true","61.1388788","-149.9255484"
"15275100","CHRA2","USGS","CHESTER C AT ARCTIC BOULEVARD AT ANCHORAGE AK","Alaska","1","true","true","61.204714","-149.8974969"
"15276000","SHIA2","USGS","SHIP C NR ANCHORAGE AK","Alaska","1","true","true","61.22499648","-149.6372152"
"15281000","","USGS","KNIK R NR PALMER AK","Alaska","1","true","true","61.50445678","-149.0327778"
"15283700","MOOA2","USGS","MOOSE C NR PALMER AK","Alaska","1","true","true","61.68438889","-149.0524167"
"15290000","LSUA2","USGS","L SUSITNA R NR PALMER AK","Alaska","1","true","true","61.7097358","-149.2319635"
"15292000","GCSA2","USGS","SUSITNA R AT GOLD CREEK AK","Alaska","1","true","true","62.7672899","-149.6933794"
"15292800","","USGS","MONTANA C NR MONTANA AK","Alaska","1","true","true","62.1047619","-150.0597486"
"15293200","","USGS","KASHWITNA R NR WILLOW AK","Alaska","1","true","true","61.92388889","-150.0713889"
"15293700","","USGS","L WILLOW C NR KASHWITNA AK","Alaska","1","true","true","61.80974586","-150.0972379"
"15294005","WLWA2","USGS","WILLOW C NR WILLOW AK","Alaska","1","true","true","61.78028219","-149.8867047"
"15266110","SKLA2","USGS","KENAI R BL SKILAK LK OUTLET NR STERLING AK","Alaska","1","true","true","60.4660763","-150.6010714"
"15271000","SIXA2","USGS","SIXMILE C NR HOPE AK","Alaska","1","true","true","60.8202692","-149.4274606"
"15272380","","USGS","TWENTYMILE R BL GLACIER R NR PORTAGE AK","Alaska","1","true","true","60.8974833","-148.9241074"
"16010000","KWKH1","USGS","Kawaikoi Stream nr Waimea, Kauai, HI","Hawaii","2","true","true","22.13280556","-159.6199444"
"16019000","WIEH1","USGS","Waialae Str at alt 3,820 ft nr Waimea, Kauai, HI","Hawaii","2","true","true","22.08583333","-159.5690833"
"MSS","","CADWR","","CONUS","3","false","true","40.9551811218262","-122.227745056152"
"16108000","WNIH1","USGS","Wainiha River nr Hanalei, Kauai, HI","Hawaii","2","true","true","22.13588889","-159.557861"
"16200000","KNFH1","USGS","NF Kaukonahua Str abv RB, nr Wahiawa, Oahu, HI","Hawaii","2","true","true","21.51627778","-157.9453056"
"16211600","MKHH1","USGS","Makaha Str nr Makaha, Oahu, HI","Hawaii","2","true","true","21.50158333","-158.1801667"
"16213000","","USGS","Waikele Str at Waipahu, Oahu, HI","Hawaii","2","true","true","21.38347222","-158.0109167"
"16226200","HWSH1","USGS","N. Halawa Str nr Honolulu, Oahu, HI","Hawaii","2","true","true","21.382","-157.9033333"
"16226400","NHSH1","USGS","N. Halawa Str nr Quar. Stn. at Halawa, Oahu, HI","Hawaii","2","true","true","21.37188889","-157.9127222"
"16068000","WEBH1","USGS","EB of NF Wailua River nr Lihue, Kauai, HI","Hawaii","2","true","true","22.06877778","-159.4151667"
"16103000","HLEH1","USGS","Hanalei River nr Hanalei, Kauai, HI","Hawaii","2","true","true","22.17958333","-159.4663889"
"16294100","WHSH1","USGS","Waiahole Stream above Kamehameha Hwy, Oahu, HI","Hawaii","2","false","true","21.48202778","-157.8458889"
"16301050","PNSH1","USGS","Punaluu Str abv Punaluu Ditch Intake, Oahu, HI","Hawaii","2","true","true","21.55638889","-157.8988889"
"16304200","KLSH1","USGS","Kaluanui Stream nr Punaluu, Oahu, HI","Hawaii","2","true","true","21.5861111","-157.9080556"
"16501200","OHGH1","USGS","Oheo Gulch at dam near Kipahulu, Maui, HI","Hawaii","2","true","true","20.6683611","-156.0522222"
"16508000","HNWH1","USGS","Hanawi Stream near Nahiku, Maui, HI","Hawaii","2","true","true","20.8068611","-156.1142222"
"16518000","WWKH1","USGS","West Wailuaiki Stream near Keanae, Maui, HI","Hawaii","2","true","true","20.8143611","-156.1429722"
"16587000","","USGS","Honopou Stream near Huelo, Maui, HI","Hawaii","2","true","true","20.88563889","-156.2525556"
"16604500","","USGS","Wailuku River at Kepaniwai Park, Maui, HI","Hawaii","2","true","true","20.88238889","-156.5392778"
"16614000","","USGS","Waihee Rv abv Waihee Dtch intk nr Waihee, Maui, HI","Hawaii","2","true","true","20.9358611","-156.5468333"
"16618000","KKLH1","USGS","Kahakuloa Stream near Honokohau, Maui, HI","Hawaii","2","true","true","20.97869444","-156.5545"
"16620000","HKSH1","USGS","Honokohau Stream near Honokohau, Maui, HI","Hawaii","2","true","true","20.95969444","-156.5870556"
"16345000","OPAH1","USGS","Opaeula Str nr Wahiawa, Oahu, HI","Hawaii","2","true","true","21.56233333","-158.00025"
"16400000","","USGS","Halawa Stream near Halawa, Molokai, HI","Hawaii","2","true","true","21.1555","-156.7619722"
"16725000","ALKH1","USGS","Alakahi Stream near Kamuela, HI","Hawaii","2","true","true","20.07108333","-155.67075"
"16770500","PAGH1","USGS","Paauau Gulch at Pahala, HI","Hawaii","2","true","true","19.20777778","-155.4770833"
"CLV","","CADWR","","CONUS","3","false","true","38.876277923584","-123.046279907227"
"16704000","WLUH1","USGS","Wailuku River at Piihonua, HI","Hawaii","2","true","true","19.71213889","-155.15075"
"16717000","NLIH1","USGS","Honolii Stream nr Papaikou, HI","Hawaii","2","true","true","19.76433333","-155.1518333"
"50014800","CMAP4","USGS","RIO CAMUY NR BAYANEY, PR","Puerto Rico","4","true","true","18.39443982","-66.8176066"
"50025155","JAYP4","USGS","RIO SALIENTE AT COABEY NR JAYUYA, PR","Puerto Rico","4","true","true","18.2108288","-66.5628032"
"50039500","VGBP4","USGS","RIO CIBUCO AT VEGA BAJA, PR","Puerto Rico","4","true","true","18.4453298","-66.3739892"
"50043800","COMP4","USGS","RIO DE LA PLATA AT COMERIO, PR","Puerto Rico","4","true","true","18.22017012","-66.2242317"
"50049100","RPOP4","USGS","RIO PIEDRAS AT HATO REY, PR","Puerto Rico","4","true","true","18.4075533","-66.06894369"
"50049620","QMAP4","USGS","QDA. MARGARITA AT CAPARRA INTER. NR GUAYNABO, PR","Puerto Rico","4","true","true","18.4135311","-66.1029717"
"50050900","SLLP4","USGS","RIO GRANDE DE LOIZA AT QUEBRADA ARENAS, PR","Puerto Rico","4","true","true","18.1180165","-65.98821947"
"50051310","SLKP4","USGS","RIO CAYAGUAS AT CERRO GORDO, PR","Puerto Rico","4","true","true","18.15187883","-65.9563133"
"50051800","SLNP4","USGS","RIO GRANDE DE LOIZA AT HWY 183 SAN LORENZO, PR","Puerto Rico","4","true","true","18.1837189","-65.9610553"
"50053025","CAKP4","USGS","RIO TURABO ABV BORINQUEN, PR","Puerto Rico","4","true","true","18.16023654","-66.0396094"
"50055000","CAGP4","USGS","RIO GRANDE DE LOIZA AT CAGUAS, PR","Puerto Rico","4","true","true","18.24070482","-66.00919819"
"50028000","UTHP4","USGS","RIO TANAMA NR UTUADO, PR","Puerto Rico","4","true","true","18.29873289","-66.7826336"
"50028400","ARDP4","USGS","RIO TANAMA AT CHARCO HONDO, PR","Puerto Rico","4","true","true","18.4121002","-66.7143277"
"50034000","BAUP4","USGS","RIO BAUTA NR OROCOVIS, PR","Puerto Rico","4","true","true","18.23396665","-66.45444347"
"50035000","CIAP4","USGS","RIO GRANDE DE MANATI AT CIALES, PR","Puerto Rico","4","true","true","18.32243776","-66.4595683"
"50038100","","USGS","RIO GRANDE DE MANATI AT HWY 2 NR MANATI, PR","Puerto Rico","4","true","true","18.428972","-66.5264747"
"50059210","TRJP4","USGS","QUEBRADA GRANDE AT BO. DOS BOCAS, PR","Puerto Rico","4","true","true","18.34844996","-65.99007067"
"50063800","VEDP4","USGS","RIO ESPIRITU SANTO NR RIO GRANDE, PR","Puerto Rico","4","true","true","18.35791434","-65.8136078"
"50064200","VERP4","USGS","RIO GRANDE NR EL VERDE, PR","Puerto Rico","4","true","true","18.34341485","-65.8415914"
"50065500","MSAP4","USGS","RIO MAMEYES NR SABANA, PR","Puerto Rico","4","true","true","18.3268221","-65.75042089"
"50070900","FAEP4","USGS","RIO FAJARDO AT PARAISO NR FAJARDO, PR","Puerto Rico","4","true","true","18.2808247","-65.7006729"
"50075000","NGIP4","USGS","RIO ICACOS NR NAGUABO, PR","Puerto Rico","4","true","true","18.27523254","-65.7854406"
"50075500","NGKP4","USGS","RIO BLANCO AT FLORIDA, PR","Puerto Rico","4","false","true","18.23884539","-65.78460718"
"50076000","","USGS","RIO BLANCO NR FLORIDA, PR","Puerto Rico","4","true","true","18.22717929","-65.78460707"
"50081000","PIEP4","USGS","RIO HUMACAO AT LAS PIEDRAS, PR","Puerto Rico","4","true","true","18.17207287","-65.8690463"
"50083500","YBUP4","USGS","RIO GUAYANES NR YABUCOA, PR","Puerto Rico","4","true","true","18.05690857","-65.90071797"
"50085100","GCRP4","USGS","RIO GUAYANES AT CENTRAL ROIG, PR","Puerto Rico","4","true","true","18.06440843","-65.87377327"
"50090500","MAUP4","USGS","RIO MAUNABO AT LIZAS, PR","Puerto Rico","4","true","true","18.0252431","-65.9396074"
"50092000","PATP4","USGS","RIO GRANDE DE PATILLAS NR PATILLAS, PR","Puerto Rico","4","true","true","18.03218668","-66.0321088"
"50093000","PANP4","USGS","RIO MARIN NR PATILLAS, PR","Puerto Rico","4","true","true","18.03579773","-66.0093306"
"50055750","GUTP4","USGS","RIO GURABO BLW EL MANGO, PR","Puerto Rico","4","true","true","18.23216426","-65.8849385"
"50057000","GURP4","USGS","RIO GURABO AT GURABO, PR","Puerto Rico","4","true","true","18.25649864","-65.9676837"
"50058350","CAPP4","USGS","RIO CANAS AT RIO CANAS, PR","Puerto Rico","4","true","true","18.292508","-66.0446989"
"50110900","TOVP4","USGS","RIO TOA VACA ABV LAGO TOA VACA, PR","Puerto Rico","4","true","true","18.1245157","-66.4573992"
"50113800","PCEP4","USGS","RIO CERRILLOS ABV LAGO CERRILLOS NR PONCE, PR","Puerto Rico","4","true","true","18.11480247","-66.6045061"
"50114900","PRTP4","USGS","RIO PORTUGUES NR TIBES, PR","Puerto Rico","4","true","true","18.09789468","-66.64248707"
"50124200","GYAP4","USGS","RIO GUAYANILLA NEAR GUAYANILLA, PR","Puerto Rico","4","true","true","18.04225808","-66.7977838"
"50136400","MAYP4","USGS","RIO ROSARIO NR HORMIGUEROS, PR","Puerto Rico","4","true","true","18.15809875","-67.085388"
"50138000","HORP4","USGS","RIO GUANAJIBO NR HORMIGUEROS, PR","Puerto Rico","4","true","true","18.1406935","-67.14837407"
"50144000","SEBP4","USGS","RIO GRANDE DE ANASCO NR SAN SEBASTIAN, PR","Puerto Rico","4","true","true","18.28217419","-67.0505845"
"ICR","","CADWR","","CONUS","3","false","true","40.0576934814453","-120.962005615234"
"50100200","SALP4","USGS","RIO LAPA NR RABO DEL BUEY, PR","Puerto Rico","4","true","true","18.05774042","-66.2407232"
"50100450","SAMP4","USGS","RIO MAJADA AT LA PLENA, PR","Puerto Rico","4","true","true","18.04274109","-66.2071116"
"50110650","JLGP4","USGS","RIO JACAGUAS ABV LAGO GUAYABAL","Puerto Rico","4","true","true","18.11460505","-66.5042693"
"10172860","","USGS","","CONUS","3","false","true","39.4599952697754","-114.025726318359"
"MTK","","CADWR","","CONUS","3","false","true","39.3363990783691","-120.117485046387"
"09404343","TWVA3","USGS","","CONUS","3","false","true","35.3928642272949","-113.651206970215"
"09404110","SUPA3","USGS","","CONUS","3","false","true","36.2253341674805","-112.69213104248"
"NFW","","CADWR","","CONUS","3","false","true","37.3897514343262","-119.560882568359"
"MPD","","CADWR","","CONUS","3","false","true","41.4689254760742","-122.454521179199"
"LCB","","CADWR","","CONUS","3","false","true","39.4471206665039","-121.052574157715"
"SFH","","CADWR","","CONUS","3","false","true","39.3644485473633","-121.374038696289"
"STO","","CADWR","","CONUS","3","false","true","37.8212471008301","-120.010696411133"
"CHC","","CADWR","","CONUS","3","false","true","39.4216194152832","-121.773780822754"
"SMW","","CADWR","","CONUS","3","false","true","37.5441703796387","-119.673477172852"
"MCD","","CADWR","","CONUS","3","false","true","41.1860542297363","-122.064521789551"
"MCK","","CADWR","","CONUS","3","false","true","37.3078460693359","-120.461410522461"
"LCV","","CADWR","","CONUS","3","false","true","36.4508438110352","-119.028030395508"
"CMF","","CADWR","","CONUS","3","false","true","38.6201858520508","-120.717483520508"
"RBW","","CADWR","","CONUS","3","false","true","39.3708076477051","-122.604400634766"
"PDR","","CADWR","","CONUS","3","false","true","36.818920135498","-119.345825195312"
"DCM","","CADWR","","CONUS","3","false","true","37.6572456359863","-120.921783447266"
"CNF","","CADWR","","CONUS","3","false","true","38.5912170410156","-120.842178344727"
"TRR","","CADWR","","CONUS","3","false","true","36.4406890869141","-118.905059814453"
"01047000","NANM1","USGS","Carrabassett River near North Anson, Maine","CONUS","3","true","true","44.86916667","-69.955"
"01052500","DIAN3","USGS","Diamond River near Wentworth Location, NH","CONUS","3","true","true","44.8775","-71.0575"
"01073500","LAMN3","USGS","LAMPREY RIVER NEAR NEWMARKET, NH","CONUS","3","true","true","43.10258558","-70.952559"
"50147800","MOCP4","USGS","RIO CULEBRINAS AT HWY 404 NR MOCA, PR","Puerto Rico","4","true","true","18.35974259","-67.0921687"
"01334000","BNTV1","USGS","WALLOOMSAC RIVER NEAR NORTH BENNINGTON, VT","CONUS","3","true","true","42.91285604","-73.2564981"
"01362370","CHIN6","USGS","STONY CLOVE CREEK BLW OX CLOVE AT CHICHESTER NY","CONUS","3","true","true","42.10202778","-74.31088889"
"01396660","CLNN4","USGS","Mulhockaway Creek at Van Syckel NJ","CONUS","3","true","true","40.6475","-74.96888889"
"01440000","FLAN4","USGS","Flat Brook near Flatbrookville NJ","CONUS","3","true","true","41.1061111","-74.9525"
"01116905","","USGS","HUNT R 250 FT DS FRY BRK AT FRENCHTOWN, RI","CONUS","3","true","true","41.63","-71.47888889"
"01174565","SHUM3","USGS","WEST BRANCH SWIFT RIVER NEAR SHUTESBURY, MA","CONUS","3","true","true","42.45508906","-72.3817516"
"01510000","CINN6","USGS","OTSELIC RIVER AT CINCINNATUS NY","CONUS","3","true","true","42.5411111","-75.8997222"
"01566000","PORP1","USGS","Tuscarora Creek near Port Royal, PA","CONUS","3","true","true","40.5153564","-77.41915568"
"01571500","CPHP1","USGS","Yellow Breeches Creek near Camp Hill, PA","CONUS","3","true","true","40.22481237","-76.8980293"
"01573000","HTVP1","USGS","Swatara Creek at Harper Tavern, PA","CONUS","3","true","true","40.4025897","-76.57718829"
"01651000","ACOM2","USGS","NORTHWEST BR ANACOSTIA RIVER NR HYATTSVILLE, MD","CONUS","3","true","true","38.95255556","-76.96513889"
"01665500","RUCV2","USGS","RAPIDAN RIVER NEAR RUCKERSVILLE, VA","CONUS","3","true","true","38.28068606","-78.340007"
"02018500","CTWV2","USGS","CATAWBA CREEK NEAR CATAWBA, VA","CONUS","3","true","true","37.46818624","-80.00532199"
"01467042","","USGS","Pennypack Creek at Pine Road, at Philadelphia, PA","CONUS","3","true","true","40.0897334","-75.0690517"
"01485000","WLRM2","USGS","POCOMOKE RIVER NEAR WILLARDS, MD","CONUS","3","true","true","38.38888889","-75.3244444"
"02132320","BSHN7","USGS","BIG SHOE HEEL CREEK NR LAURINBURG, NC","CONUS","3","true","true","34.75055556","-79.3866667"
"02059500","HDSV2","USGS","GOOSE CREEK NEAR HUDDLESTON, VA","CONUS","3","true","true","37.1731995","-79.5203076"
"02082950","RNGN7","USGS","LITTLE FISHING CREEK NEAR WHITE OAK, NC","CONUS","3","true","true","36.1833333","-77.8761111"
"02221525","MTLG1","USGS","MURDER CREEK BELOW EATONTON, GA","CONUS","3","true","true","33.25275","-83.4826111"
"02236500","BCNF1","USGS","BIG CREEK NEAR CLERMONT, FL","CONUS","3","true","true","28.44778229","-81.74007599"
"02266200","WTCF1","USGS","WHITTENHORSE CREEK NEAR VINELAND, FL","CONUS","3","true","true","28.38500749","-81.6164632"
"02300033","FRUF1","USGS","BRADEN RIV AT LAKEWOOD RANCH NR LORRAINE FL","CONUS","3","true","true","27.42055556","-82.4261111"
"02314500","FGOG1","USGS","SUWANNEE RIVER AT US 441, AT FARGO, GA","CONUS","3","true","true","30.68102778","-82.56013889"
"02201000","DAVG1","USGS","WILLIAMSON SWAMP CREEK AT DAVISBORO, GA","CONUS","3","true","true","32.97566667","-82.6098056"
"02372250","PTSA1","USGS","PATSALIGA CREEK NEAR BRANTLEY AL","CONUS","3","true","true","31.59627177","-86.40551809"
"02380500","ELIG1","USGS","COOSAWATTEE RIVER NEAR ELLIJAY, GA","CONUS","3","true","true","34.6758611","-84.5068333"
"02388975","LANG1","USGS","ETOWAH RIVER AT GA 136, NEAR LANDDRUM, GA","CONUS","3","true","true","34.4090833","-84.0198056"
"03010655","SHNP1","USGS","Oswayo Creek at Shinglehouse, PA","CONUS","3","true","true","41.96173237","-78.1980662"
"02343225","MRSG1","USGS","PATAULA CREEK NEAR GEORGETOWN, GA","CONUS","3","true","true","31.8182222","-84.97388889"
"02349605","MNTG1","USGS","FLINT RIVER AT GA 26, NEAR MONTEZUMA, GA","CONUS","3","true","true","32.29305556","-84.0436111"
"03198350","WCFW2","USGS","CLEAR FORK AT WHITESVILLE, WV","CONUS","3","true","true","37.9662186","-81.524278"
"03202400","BAIW2","USGS","GUYANDOTTE RIVER NEAR BAILEYSVILLE, WV","CONUS","3","true","true","37.60400034","-81.6451096"
"03140000","","USGS","Mill Creek near Coshocton OH","CONUS","3","true","true","40.36284598","-81.8623563"
"03170000","GRYV2","USGS","LITTLE RIVER AT GRAYSONTOWN, VA","CONUS","3","true","true","37.03762635","-80.5567239"
"03187500","RCWW2","USGS","CRANBERRY RIVER NEAR RICHWOOD, WV","CONUS","3","true","true","38.2953903","-80.5264749"
"0344894205","NFSN7","USGS","NORTH FORK SWANNANOA RIVER NEAR WALKERTOWN, NC","CONUS","3","true","true","35.68527778","-82.3327778"
"03535000","BRCT1","USGS","BULLRUN CREEK NEAR HALLS CROSSROADS, TN","CONUS","3","true","true","36.11441319","-83.9881737"
"03544970","HWEG1","USGS","HIWASSEE RIVER AT RIVERSIDE DR, NR HIAWASSEE, GA","CONUS","3","true","true","34.8836111","-83.7223056"
"03567340","WCKG1","USGS","WEST CHICKAMAUGA CR AT GA 146, NEAR LAKEVIEW, GA","CONUS","3","true","true","34.95755556","-85.2052778"
"03597590","WRTT1","USGS","WARTRACE CREEK BELOW COUNTY ROAD AT WARTRACE, TN","CONUS","3","true","true","35.52729537","-86.340271"
"04043244","ESTM4","USGS","EAST BRANCH SALMON TROUT RIVER NEAR DODGE CITY, MI","CONUS","3","true","true","46.7857589","-87.8523522"
"04057510","NJNM4","USGS","STURGEON RIVER NEAR NAHMA JUNCTION, MI","CONUS","3","true","true","45.9430235","-86.7056997"
"04059500","FRDM4","USGS","FORD RIVER NEAR HYDE, MI","CONUS","3","true","true","45.7549674","-87.2020793"
"04122500","SCTM4","USGS","PERE MARQUETTE RIVER AT SCOTTVILLE, MI","CONUS","3","true","true","43.9450063","-86.2786896"
"03378635","EFFI2","USGS","LITTLE WABASH RIVER NEAR EFFINGHAM, IL","CONUS","3","true","true","39.10388889","-88.5944444"
"03403910","SXTK2","USGS","CLEAR FORK AT SAXTON, KY","CONUS","3","true","true","36.63397105","-84.1115969"
"03409500","CFKT1","USGS","CLEAR FORK NEAR ROBBINS, TN","CONUS","3","true","true","36.38829775","-84.6301691"
"0423205010","IRON6","USGS","IRONDEQUOIT CR ABOVE BLOSSOM RD NEAR ROCHESTER NY","CONUS","3","true","true","43.145","-77.5119444"
"04293000","NTYV1","USGS","MISSISQUOI RIVER NEAR NORTH TROY, VT","CONUS","3","true","true","44.97282337","-72.38538628"
"05061000","HWYM5","USGS","BUFFALO RIVER NEAR HAWLEY, MN","CONUS","3","true","true","46.84995979","-96.3295093"
"05062500","TWVM5","USGS","WILD RICE RIVER AT TWIN VALLEY, MN","CONUS","3","true","true","47.26555556","-96.2475"
"04166000","","USGS","RIVER ROUGE AT BIRMINGHAM, MI","CONUS","3","true","true","42.5458678","-83.2235418"
"04199500","VERO1","USGS","Vermilion River near Vermilion OH","CONUS","3","true","true","41.38199","-82.3168273"
"05551675","BBMI2","USGS","BLACKBERRY CREEK NEAR MONTGOMERY, IL","CONUS","3","true","true","41.7408333","-88.3833333"
"05584500","CLMI2","USGS","LA MOINE RIVER AT COLMAR, IL","CONUS","3","true","true","40.33152778","-90.8961944"
"06220800","WRCW4","USGS","WIND RIVER ABOVE RED CREEK, NEAR DUBOIS, WY","CONUS","3","true","true","43.441622","-109.4587584"
"06278300","ASRW4","USGS","SHELL CREEK ABOVE SHELL CREEK RESERVOIR, WY","CONUS","3","true","true","44.5079801","-107.4037496"
"05412400","VLPI4","USGS","Volga River at Littleport, IA","CONUS","3","true","true","42.7538753","-91.3690252"
"05455500","KALI4","USGS","English River at Kalona, IA","CONUS","3","true","true","41.4697387","-91.7146129"
"05458000","IONI4","USGS","Little Cedar River near Ionia, IA","CONUS","3","true","true","43.03327778","-92.5035444"
"06784000","SMIN1","USGS","South Loup River at Saint Michael, Nebr.","CONUS","3","true","true","41.0325","-98.7405556"
"06853800","BURK1","USGS","WHITE ROCK C NR BURR OAK, KS","CONUS","3","true","true","39.89918","-98.2503276"
"06334500","CACS2","USGS","LITTLE MISSOURI RIVER AT CAMP CROOK,SD","CONUS","3","true","true","45.5481343","-103.9712386"
"06430850","LSLS2","USGS","LITTLE SPEARFISH CREEK NEAR LEAD, SD","CONUS","3","true","true","44.3496865","-103.9359118"
"06437020","GLNS2","USGS","BEAR BUTTE CREEK NEAR DEADWOOD, SD","CONUS","3","true","true","44.3355403","-103.6354716"
"07055875","RCKA4","USGS","Richland Creek near Witts Spring, AR","CONUS","3","true","true","35.7972222","-92.9288889"
"07064440","MSPM7","USGS","Current River at Montauk State Park, MO","CONUS","3","true","true","37.44791667","-91.6713611"
"07075000","SRGA4","USGS","Middle Fork of Little Red River at Shirley, AR","CONUS","3","true","true","35.65666667","-92.2927778"
"06911900","BRGK1","USGS","DRAGOON C NR BURLINGAME, KS","CONUS","3","true","true","38.7091737","-95.8383205"
"06921600","URHM7","USGS","South Grand River at Urich, MO","CONUS","3","true","true","38.45223976","-94.0043859"
"07083000","HCMC2","USGS","HALFMOON CREEK NEAR MALTA, CO","CONUS","3","true","true","39.17221259","-106.3891926"
"07299670","QGCT2","USGS","Groesbeck Ck at SH 6 nr Quanah, TX","CONUS","3","true","true","34.35451979","-99.7403719"
"07329780","DVSO2","USGS","Honey Creek below Turner Falls near Davis, OK","CONUS","3","true","true","34.4317552","-97.1472406"
"07377000","DARL1","USGS","Amite River near Darlington, LA","CONUS","3","true","true","30.8890694","-90.8445454"
"07188653","BSGM7","USGS","Big Sugar Creek near Powell, MO","CONUS","3","true","true","36.6158611","-94.1822222"
"0810464660","GNRT2","USGS","N Fk San Gabriel Rv at Reagan Blvd nr Leander, TX","CONUS","3","true","true","30.69775","-97.8492222"
"08164600","NGCT2","USGS","Garcitas Ck nr Inez, TX","CONUS","3","true","true","28.8913759","-96.8191486"
"08212400","FAFT2","USGS","Los Olmos Ck nr Falfurrias, TX","CONUS","3","true","true","27.26448618","-98.1358378"
"08271000","RLAN5","USGS","RIO LUCERO NEAR ARROYO SECO, NM","CONUS","3","true","true","36.50828889","-105.5309639"
"09115500","TMCC2","USGS","TOMICHI CREEK AT SARGENTS, CO","CONUS","3","true","true","38.39502778","-106.422625"
"09223000","HMFW4","USGS","HAMS FORK BELOW POLE CREEK, NEAR FRONTIER, WY","CONUS","3","true","true","42.11088889","-110.7094167"
"09312600","WRSU1","USGS","WHITE R BL TABBYUNE CRK NR SOLDIER SUMMIT, UT","CONUS","3","true","true","39.87601667","-111.0375167"
"09424447","BCBA3","USGS","BURRO CREEK AT OLD US 93 BRIDGE, NEAR BAGDAD, AZ","CONUS","3","true","true","34.5416838","-113.4452053"
"09447800","BNMA3","USGS","BONITA CREEK NEAR MORENCI, AZ.","CONUS","3","true","true","32.95561778","-109.5311876"
"09064600","EAMC2","USGS","EAGLE RIVER NEAR MINTURN, CO","CONUS","3","true","true","39.55387495","-106.402529"
"10242000","COAU1","USGS","COAL CREEK NEAR CEDAR CITY, UT","CONUS","3","true","true","37.67219924","-113.0346702"
"11203580","TLRC1","USGS","SF TULE R NR CHOLOLLO CAMPGROUND NR PORTERVILLE CA","CONUS","3","true","true","36.04828125","-118.6542556"
"11274790","TGCC1","USGS","TUOLUMNE R A GRAND CYN OF TUOLUMNE AB HETCH HETCHY","CONUS","3","true","true","37.9165884","-119.6598938"
"10172700","VCVU1","USGS","VERNON CREEK NEAR VERNON, UT","CONUS","3","true","true","39.97939105","-112.3802297"
"12056500","SKOW1","USGS","NF SKOKOMISH R BL STAIRCASE RPDS NR HOODSPORT, WA","CONUS","3","true","true","47.51425666","-123.3298868"
"12114500","CBCW1","USGS","CEDAR RIVER BELOW BEAR CREEK NEAR CEDAR FALLS, WA","CONUS","3","true","true","47.34205417","-121.5489858"
"12155300","PILW1","USGS","PILCHUCK RIVER NEAR SNOHOMISH, WA","CONUS","3","true","true","47.9348201","-122.0731848"
"12332000","MFRM8","USGS","Middle Fork Rock Cr nr Philipsburg MT","CONUS","3","true","true","46.1845694","-113.5015694"
"12354000","STRM8","USGS","St. Regis River near St. Regis, MT","CONUS","3","true","true","47.2967111","-115.122625"
"11456000","SHEC1","USGS","NAPA R NR ST HELENA CA","CONUS","3","true","true","38.51129745","-122.455813"
"13337000","LOCI1","USGS","LOCHSA RIVER NR LOWELL ID","CONUS","3","true","true","46.1508333","-115.5872222"
"14179000","BRBO3","USGS","BREITENBUSH R ABV FRENCH CR NR DETROIT, OR.","CONUS","3","true","true","44.75262179","-122.1289648"
"14308990","COGO3","USGS","COW CREEK ABV GALESVILLE RES, NR AZALEA, OR.","CONUS","3","true","true","42.82317665","-123.1258922"
